epoch,speed,hdop
1631521787.532,19.1,0.6
1631521787.634,19.05,0.6
1631521787.736,19.07,0.6
1631521787.838,19.07,0.6
1631521787.941,19.07,0.6
1631521788.042,19.06,0.6
1631521788.144,19.12,0.6
1631521788.247,19.09,0.6
1631521788.349,19.09,0.6
1631521788.451,19.13,0.6
1631521788.553,19.02,0.6
1631521788.655,19.12,0.6
1631521788.757,19.05,0.6
1631521788.859,18.97,0.6
1631521788.961,19.02,0.6
1631521789.063,19.11,0.6
1631521789.165,19.23,0.6
1631521789.267,19.28,0.6
1631521789.369,19.2,0.6
1631521789.471,19.12,0.6
1631521789.573,19.17,0.6
1631521789.675,19.13,0.6
1631521789.777,19.16,0.6
1631521789.879,19.11,0.6
1631521789.981,19.14,0.6
1631521790.083,19.13,0.6
1631521790.185,19.16,0.6
1631521790.287,19.15,0.6
1631521790.389,19.17,0.6
1631521790.491,19.1,0.6
1631521790.593,19.23,0.6
1631521790.695,19.15,0.6
1631521790.797,19.18,0.6
1631521790.899,19.14,0.6
1631521791.0,19.2,0.6
1631521791.102,19.13,0.6
1631521791.204,19.08,0.6
1631521791.306,19.09,0.6
1631521791.408,19.11,0.6
1631521791.51,19.08,0.6
1631521791.612,19.12,0.6
1631521791.714,19.1,0.6
1631521791.816,19.08,0.6
1631521791.918,19.11,0.6
1631521792.02,19.04,0.6
1631521792.122,19.08,0.6
1631521792.224,19.11,0.6
1631521792.326,19.1,0.6
1631521792.428,19.08,0.6
1631521792.53,19.07,0.6
1631521792.631,19.05,0.6
1631521792.732,18.98,0.6
1631521792.834,18.97,0.6
1631521792.935,19.1,0.6
1631521793.036,19.01,0.6
1631521793.138,19.02,0.6
1631521793.241,18.99,0.6
1631521793.343,18.93,0.6
1631521793.445,19.02,0.6
1631521793.547,18.94,0.6
1631521793.649,18.88,0.6
1631521793.751,18.97,0.6
1631521793.853,18.95,0.6
1631521793.955,19.01,0.6
1631521794.057,18.99,0.6
1631521794.159,18.92,0.6
1631521794.261,18.87,0.6
1631521794.363,18.67,0.6
1631521794.465,18.64,0.7
1631521794.567,18.49,0.7
1631521794.669,18.32,0.7
1631521794.771,18.42,0.7
1631521794.873,18.16,0.8
1631521794.975,18.06,0.8
1631521795.077,17.99,0.8
1631521795.179,18.14,0.8
1631521795.281,18.28,0.8
1631521795.383,18.52,0.9
1631521795.485,18.57,0.9
1631521795.587,18.93,0.9
1631521795.689,19.08,0.9
1631521795.791,19.04,1.0
1631521795.893,19.11,1.0
1631521795.995,19.11,1.0
1631521796.096,19.06,1.0
1631521796.198,19.01,1.0
1631521796.3,18.75,1.1
1631521796.402,18.71,1.1
1631521796.504,18.62,1.1
1631521796.606,18.62,1.1
1631521796.708,18.47,1.1
1631521796.81,18.34,1.1
1631521796.912,18.8,1.1
1631521797.014,18.86,1.1
1631521797.116,18.84,1.1
1631521797.217,18.68,1.1
1631521797.318,18.53,1.1
1631521797.42,18.4,1.1
1631521797.523,18.36,1.1
1631521797.624,18.3,1.1
1631521797.726,18.26,1.1
1631521797.828,18.27,1.1
1631521797.931,18.29,1.1
1631521798.032,18.26,1.1
1631521798.133,18.3,1.1
1631521798.235,18.32,1.1
1631521798.337,18.33,1.1
1631521798.439,18.29,1.1
1631521798.541,18.3,1.1
1631521798.643,18.31,1.1
1631521798.745,18.32,1.0
1631521798.847,18.3,1.0
1631521798.949,18.22,1.0
1631521799.051,18.21,1.0
1631521799.153,18.15,1.0
1631521799.255,18.09,1.0
1631521799.357,18.15,1.0
1631521799.459,18.18,1.0
1631521799.561,18.07,1.0
1631521799.663,18.09,1.0
1631521799.765,18.12,1.0
1631521799.867,18.04,1.0
1631521799.969,18.05,1.0
1631521800.071,18.09,1.0
1631521800.173,18.11,1.0
1631521800.275,18.1,1.0
1631521800.377,18.11,1.0
1631521800.479,18.12,1.0
1631521800.581,18.04,1.0
1631521800.683,18.04,1.0
1631521800.785,18.09,1.0
1631521800.887,18.08,1.0
1631521800.989,17.99,1.0
1631521801.09,18.1,1.0
1631521801.192,18.06,1.0
1631521801.294,18.19,1.0
1631521801.396,18.16,0.9
1631521801.498,18.08,0.9
1631521801.6,18.13,0.9
1631521801.702,18.12,0.9
1631521801.804,18.18,0.9
1631521801.906,18.16,0.9
1631521802.008,18.29,0.9
1631521802.11,18.25,0.9
1631521802.212,18.29,0.9
1631521802.313,18.29,0.9
1631521802.414,18.32,0.9
1631521802.516,18.37,0.9
1631521802.618,18.31,0.9
1631521802.72,18.33,0.9
1631521802.821,18.27,0.9
1631521802.922,18.29,0.9
1631521803.023,18.33,0.9
1631521803.125,18.48,0.9
1631521803.227,18.48,0.9
1631521803.329,18.49,0.9
1631521803.431,18.52,0.9
1631521803.533,18.5,0.9
1631521803.635,18.59,0.9
1631521803.737,18.55,0.9
1631521803.839,18.62,0.9
1631521803.941,18.63,0.9
1631521804.043,18.64,0.9
1631521804.145,18.61,0.9
1631521804.247,18.64,0.9
1631521804.349,18.69,0.9
1631521804.451,18.69,0.9
1631521804.553,18.7,0.9
1631521804.655,18.81,0.9
1631521804.757,18.77,0.9
1631521804.859,18.87,0.9
1631521804.961,18.78,0.9
1631521805.063,18.87,0.9
1631521805.165,18.9,0.9
1631521805.267,18.81,0.9
1631521805.369,18.9,0.9
1631521805.47,18.88,0.9
1631521805.571,18.95,0.9
1631521805.673,18.93,0.9
1631521805.775,18.97,0.9
1631521805.877,19.01,0.8
1631521805.979,19.01,0.8
1631521806.08,18.97,0.8
1631521806.182,19.02,0.8
1631521806.284,18.92,0.8
1631521806.386,19.02,0.8
1631521806.488,18.99,0.8
1631521806.59,18.96,0.8
1631521806.692,18.98,0.8
1631521806.794,19.04,0.8
1631521806.896,19.02,0.8
1631521806.998,18.98,0.8
1631521807.099,19.05,0.8
1631521807.2,18.98,0.8
1631521807.302,19.02,0.8
1631521807.404,19.01,0.8
1631521807.506,18.95,0.8
1631521807.608,18.95,0.8
1631521807.711,18.98,0.8
1631521807.812,18.96,0.8
1631521807.914,18.93,0.8
1631521808.017,18.98,0.8
1631521808.119,18.94,0.8
1631521808.221,18.86,0.8
1631521808.323,18.95,0.8
1631521808.425,18.89,0.8
1631521808.527,18.87,0.8
1631521808.629,18.86,0.8
1631521808.731,18.8,0.8
1631521808.833,18.84,0.8
1631521808.935,18.78,0.8
1631521809.037,18.94,0.8
1631521809.139,18.88,0.8
1631521809.241,18.92,0.8
1631521809.343,18.9,0.8
1631521809.445,18.83,0.8
1631521809.547,18.8,0.8
1631521809.649,18.8,0.8
1631521809.751,18.87,0.8
1631521809.853,18.8,0.8
1631521809.955,18.83,0.8
1631521810.057,18.8,0.8
1631521810.159,18.8,0.8
1631521810.261,18.77,0.8
1631521810.363,18.68,0.8
1631521810.465,18.78,0.8
1631521810.567,18.78,0.8
1631521810.669,18.72,0.8
1631521810.77,18.73,0.8
1631521810.871,18.71,0.8
1631521810.973,18.64,0.8
1631521811.074,18.7,0.8
1631521811.176,18.67,0.7
1631521811.278,18.62,0.7
1631521811.38,18.68,0.7
1631521811.482,18.63,0.7
1631521811.584,18.61,0.7
1631521811.686,18.79,0.7
1631521811.788,18.66,0.7
1631521811.89,18.61,0.7
1631521811.991,18.58,0.7
1631521812.092,18.65,0.7
1631521812.194,18.67,0.7
1631521812.296,18.5,0.7
1631521812.398,18.64,0.7
1631521812.5,18.54,0.7
1631521812.602,18.54,0.7
1631521812.705,18.56,0.7
1631521812.806,18.53,0.7
1631521812.907,18.5,0.7
1631521813.009,18.56,0.7
1631521813.111,18.55,0.7
1631521813.213,18.53,0.7
1631521813.315,18.53,0.7
1631521813.417,18.59,0.7
1631521813.519,18.53,0.7
1631521813.621,18.52,0.7
1631521813.723,18.38,0.7
1631521813.825,18.37,0.7
1631521813.927,18.35,0.7
1631521814.029,18.27,0.7
1631521814.131,18.27,0.7
1631521814.233,18.37,0.7
1631521814.335,18.43,0.7
1631521814.437,18.46,0.7
1631521814.539,18.35,0.7
1631521814.641,18.36,0.7
1631521814.743,18.35,0.7
1631521814.845,18.33,0.7
1631521814.947,18.34,0.7
1631521815.049,18.31,0.7
1631521815.151,18.34,0.7
1631521815.253,18.44,0.7
1631521815.355,18.28,0.7
1631521815.457,18.18,0.7
1631521815.559,18.31,0.7
1631521815.661,18.31,0.7
1631521815.763,18.2,0.7
1631521815.865,18.25,0.7
1631521815.968,18.23,0.7
1631521816.069,18.15,0.7
1631521816.17,18.16,0.7
1631521816.272,18.24,0.7
1631521816.374,18.16,0.7
1631521816.476,18.21,0.7
1631521816.578,18.14,0.7
1631521816.68,18.2,0.7
1631521816.782,18.2,0.7
1631521816.884,18.15,0.7
1631521816.986,18.15,0.7
1631521817.088,18.17,0.7
1631521817.19,18.14,0.7
1631521817.292,18.12,0.7
1631521817.394,18.1,0.7
1631521817.496,18.04,0.7
1631521817.598,18.05,0.7
1631521817.701,18.22,0.7
1631521817.802,18.02,0.7
1631521817.903,18.13,0.7
1631521818.005,18.07,0.7
1631521818.107,18.13,0.7
1631521818.209,18.02,0.7
1631521818.311,18.06,0.7
1631521818.413,18.05,0.7
1631521818.515,17.99,0.7
1631521818.617,18.0,0.7
1631521818.719,18.04,0.7
1631521818.821,18.1,0.7
1631521818.923,18.1,0.7
1631521819.025,18.04,0.7
1631521819.127,18.1,0.7
1631521819.229,17.91,0.7
1631521819.331,17.98,0.7
1631521819.433,18.08,0.7
1631521819.535,18.06,0.7
1631521819.637,18.03,0.7
1631521819.739,18.08,0.7
1631521819.841,18.05,0.7
1631521819.943,18.12,0.7
1631521820.045,18.07,0.7
1631521820.147,18.11,0.7
1631521820.249,18.03,0.7
1631521820.351,18.11,0.7
1631521820.453,18.03,0.7
1631521820.555,17.96,0.7
1631521820.657,17.93,0.7
1631521820.759,18.0,0.7
1631521820.861,18.06,0.7
1631521820.963,18.05,0.7
1631521821.064,18.12,0.7
1631521821.166,18.11,0.7
1631521821.269,18.1,0.7
1631521821.37,18.08,0.7
1631521821.472,18.07,0.7
1631521821.574,18.08,0.7
1631521821.676,18.12,0.7
1631521821.778,18.06,0.7
1631521821.88,18.04,0.7
1631521821.982,18.07,0.7
1631521822.084,18.04,0.7
1631521822.186,18.11,0.7
1631521822.288,18.07,0.7
1631521822.39,18.07,0.7
1631521822.492,18.04,0.7
1631521822.593,18.13,0.7
1631521822.694,18.08,0.7
1631521822.796,18.08,0.7
1631521822.897,18.07,0.7
1631521822.998,18.03,0.7
1631521823.099,18.08,0.7
1631521823.201,18.06,0.7
1631521823.303,18.04,0.7
1631521823.405,18.0,0.7
1631521823.507,18.1,0.7
1631521823.609,18.03,0.7
1631521823.711,18.08,0.7
1631521823.813,17.98,0.7
1631521823.915,18.02,0.7
1631521824.017,18.04,0.7
1631521824.119,18.05,0.7
1631521824.221,18.07,0.7
1631521824.323,18.07,0.7
1631521824.425,18.06,0.7
1631521824.527,18.06,0.7
1631521824.629,18.04,0.7
1631521824.731,18.09,0.7
1631521824.833,18.12,0.7
1631521824.935,18.02,0.7
1631521825.037,18.12,0.7
1631521825.139,18.02,0.7
1631521825.241,18.1,0.7
1631521825.343,18.1,0.7
1631521825.445,18.03,0.7
1631521825.547,18.12,0.7
1631521825.649,18.06,0.7
1631521825.751,18.07,0.7
1631521825.853,18.06,0.7
1631521825.955,18.08,0.7
1631521826.056,18.18,0.6
1631521826.158,18.12,0.6
1631521826.26,18.19,0.6
1631521826.362,18.17,0.6
1631521826.464,18.21,0.6
1631521826.566,18.19,0.6
1631521826.668,18.24,0.6
1631521826.77,18.27,0.6
1631521826.871,18.27,0.6
1631521826.972,18.28,0.6
1631521827.074,18.33,0.6
1631521827.177,18.33,0.6
1631521827.278,18.39,0.6
1631521827.38,18.41,0.6
1631521827.482,18.37,0.6
1631521827.584,18.39,0.6
1631521827.686,18.41,0.6
1631521827.787,18.43,0.6
1631521827.888,18.45,0.6
1631521827.991,18.61,0.6
1631521828.093,18.57,0.6
1631521828.195,18.65,0.6
1631521828.297,18.6,0.6
1631521828.399,18.61,0.6
1631521828.501,18.56,0.6
1631521828.603,18.62,0.6
1631521828.705,18.6,0.6
1631521828.807,18.67,0.6
1631521828.909,18.66,0.6
1631521829.011,18.66,0.6
1631521829.113,18.71,0.6
1631521829.215,18.63,0.6
1631521829.317,18.71,0.6
1631521829.419,18.71,0.6
1631521829.521,18.71,0.6
1631521829.623,18.7,0.6
1631521829.725,18.76,0.6
1631521829.827,18.71,0.6
1631521829.929,18.77,0.6
1631521830.031,18.7,0.6
1631521830.133,18.78,0.6
1631521830.235,18.72,0.6
1631521830.337,18.73,0.6
1631521830.439,18.75,0.6
1631521830.541,18.72,0.6
1631521830.643,18.78,0.6
1631521830.745,18.74,0.6
1631521830.847,18.74,0.6
1631521830.949,18.7,0.6
1631521831.05,18.78,0.6
1631521831.152,18.73,0.6
1631521831.254,18.73,0.6
1631521831.356,18.73,0.6
1631521831.458,18.72,0.6
1631521831.56,18.74,0.6
1631521831.662,18.66,0.6
1631521831.765,18.74,0.6
1631521831.866,18.75,0.6
1631521831.967,18.67,0.6
1631521832.068,18.69,0.6
1631521832.17,18.65,0.6
1631521832.272,18.65,0.6
1631521832.374,18.66,0.6
1631521832.475,18.72,0.6
1631521832.576,18.62,0.6
1631521832.677,18.7,0.6
1631521832.778,18.69,0.6
1631521832.881,18.69,0.6
1631521832.983,18.69,0.6
1631521833.085,18.69,0.6
1631521833.187,18.66,0.6
1631521833.289,18.65,0.6
1631521833.391,18.69,0.6
1631521833.493,18.67,0.6
1631521833.595,18.65,0.6
1631521833.697,18.68,0.6
1631521833.799,18.72,0.6
1631521833.901,18.7,0.6
1631521834.003,18.69,0.6
1631521834.105,18.65,0.6
1631521834.207,18.7,0.6
1631521834.309,18.75,0.6
1631521834.411,18.76,0.6
1631521834.513,18.7,0.6
1631521834.615,18.7,0.6
1631521834.717,18.73,0.6
1631521834.819,18.64,0.6
1631521834.921,18.68,0.6
1631521835.023,18.67,0.6
1631521835.125,18.67,0.6
1631521835.227,18.68,0.6
1631521835.329,18.64,0.6
1631521835.431,18.67,0.6
1631521835.533,18.69,0.6
1631521835.635,18.68,0.6
1631521835.737,18.7,0.6
1631521835.839,18.67,0.6
1631521835.941,18.68,0.6
1631521836.042,18.61,0.6
1631521836.144,18.66,0.6
1631521836.246,18.72,0.6
1631521836.348,18.67,0.6
1631521836.45,18.64,0.6
1631521836.552,18.64,0.6
1631521836.654,18.66,0.6
1631521836.756,18.66,0.6
1631521836.858,18.66,0.6
1631521836.961,18.62,0.6
1631521837.063,18.64,0.6
1631521837.164,18.69,0.6
1631521837.266,18.66,0.6
1631521837.367,18.69,0.6
1631521837.468,18.66,0.6
1631521837.57,18.63,0.6
1631521837.673,18.66,0.6
1631521837.775,18.62,0.6
1631521837.877,18.65,0.6
1631521837.979,18.63,0.6
1631521838.081,18.66,0.6
1631521838.183,18.58,0.6
1631521838.285,18.59,0.6
1631521838.387,18.62,0.6
1631521838.489,18.61,0.6
1631521838.591,18.54,0.6
1631521838.693,18.55,0.6
1631521838.795,18.6,0.6
1631521838.897,18.58,0.6
1631521838.999,18.6,0.6
1631521839.101,18.59,0.6
1631521839.203,18.58,0.6
1631521839.305,18.5,0.6
1631521839.407,18.57,0.6
1631521839.509,18.55,0.6
1631521839.611,18.5,0.6
1631521839.713,18.56,0.6
1631521839.815,18.57,0.6
1631521839.917,18.5,0.6
1631521840.019,18.59,0.6
1631521840.121,18.53,0.6
1631521840.223,18.57,0.6
1631521840.325,18.57,0.6
1631521840.427,18.5,0.6
1631521840.529,18.51,0.6
1631521840.631,18.55,0.6
1631521840.733,18.52,0.6
1631521840.835,18.5,0.6
1631521840.937,18.48,0.6
1631521841.038,18.54,0.6
1631521841.14,18.51,0.6
1631521841.242,18.47,0.6
1631521841.344,18.5,0.6
1631521841.446,18.5,0.6
1631521841.548,18.55,0.6
1631521841.65,18.5,0.6
1631521841.752,18.51,0.6
1631521841.854,18.51,0.6
1631521841.957,18.47,0.6
1631521842.058,18.52,0.6
1631521842.16,18.48,0.6
1631521842.263,18.5,0.6
1631521842.364,18.51,0.6
1631521842.467,18.51,0.6
1631521842.568,18.46,0.6
1631521842.67,18.53,0.6
1631521842.773,18.53,0.6
1631521842.874,18.47,0.6
1631521842.975,18.42,0.6
1631521843.077,18.55,0.6
1631521843.179,18.53,0.6
1631521843.281,18.52,0.6
1631521843.383,18.5,0.6
1631521843.485,18.5,0.6
1631521843.587,18.52,0.6
1631521843.689,18.47,0.6
1631521843.791,18.45,0.6
1631521843.893,18.49,0.6
1631521843.995,18.51,0.6
1631521844.097,18.43,0.6
1631521844.199,18.56,0.6
1631521844.301,18.53,0.6
1631521844.403,18.52,0.6
1631521844.505,18.49,0.6
1631521844.607,18.52,0.6
1631521844.709,18.51,0.6
1631521844.811,18.5,0.6
1631521844.913,18.53,0.6
1631521845.015,18.52,0.6
1631521845.117,18.47,0.6
1631521845.219,18.51,0.6
1631521845.321,18.47,0.6
1631521845.423,18.45,0.6
1631521845.525,18.53,0.6
1631521845.627,18.53,0.6
1631521845.729,18.45,0.6
1631521845.831,18.51,0.6
1631521845.933,18.51,0.6
1631521846.034,18.55,0.6
1631521846.136,18.59,0.6
1631521846.238,18.45,0.6
1631521846.34,18.49,0.6
1631521846.442,18.55,0.6
1631521846.544,18.48,0.6
1631521846.646,18.56,0.6
1631521846.748,18.61,0.6
1631521846.851,18.64,0.6
1631521846.952,18.68,0.6
1631521847.054,18.67,0.6
1631521847.156,18.51,0.6
1631521847.258,18.58,0.6
1631521847.361,18.51,0.6
1631521847.462,18.53,0.6
1631521847.564,18.65,0.6
1631521847.666,18.69,0.6
1631521847.769,18.62,0.6
1631521847.871,18.55,0.6
1631521847.973,18.65,0.6
1631521848.075,18.6,0.6
1631521848.177,18.69,0.6
1631521848.279,18.63,0.6
1631521848.381,18.64,0.6
1631521848.483,18.65,0.6
1631521848.585,18.64,0.6
1631521848.687,18.64,0.6
1631521848.789,18.69,0.6
1631521848.891,18.71,0.6
1631521848.993,18.69,0.6
1631521849.095,18.71,0.6
1631521849.197,18.67,0.6
1631521849.299,18.69,0.6
1631521849.401,18.68,0.6
1631521849.503,18.69,0.6
1631521849.605,18.75,0.6
1631521849.707,18.76,0.6
1631521849.809,18.75,0.6
1631521849.911,18.71,0.6
1631521850.013,18.7,0.6
1631521850.115,18.64,0.6
1631521850.217,18.68,0.6
1631521850.319,18.66,0.6
1631521850.421,18.71,0.6
1631521850.523,18.66,0.6
1631521850.625,18.59,0.6
1631521850.727,18.68,0.6
1631521850.829,18.73,0.6
1631521850.931,18.66,0.6
1631521851.032,18.64,0.6
1631521851.134,18.64,0.6
1631521851.236,18.62,0.6
1631521851.338,18.67,0.6
1631521851.441,18.67,0.6
1631521851.542,18.58,0.6
1631521851.644,18.64,0.6
1631521851.746,18.58,0.6
1631521851.848,18.62,0.6
1631521851.95,18.6,0.6
1631521852.052,18.6,0.6
1631521852.154,18.65,0.6
1631521852.255,18.55,0.6
1631521852.356,18.62,0.6
1631521852.458,18.63,0.6
1631521852.559,18.59,0.6
1631521852.66,18.57,0.6
1631521852.761,18.62,0.6
1631521852.863,18.61,0.6
1631521852.965,18.62,0.6
1631521853.067,18.61,0.6
1631521853.169,18.56,0.6
1631521853.271,18.56,0.6
1631521853.373,18.6,0.6
1631521853.475,18.6,0.6
1631521853.577,18.53,0.6
1631521853.679,18.51,0.6
1631521853.781,18.57,0.6
1631521853.883,18.54,0.6
1631521853.985,18.52,0.6
1631521854.087,18.51,0.6
1631521854.189,18.53,0.6
1631521854.291,18.46,0.6
1631521854.393,18.47,0.6
1631521854.495,18.45,0.6
1631521854.597,18.44,0.6
1631521854.699,18.49,0.6
1631521854.801,18.49,0.6
1631521854.903,18.5,0.6
1631521855.005,18.48,0.6
1631521855.107,18.43,0.6
1631521855.209,18.42,0.6
1631521855.311,18.41,0.6
1631521855.413,18.42,0.6
1631521855.515,18.38,0.6
1631521855.617,18.45,0.6
1631521855.719,18.37,0.6
1631521855.821,18.41,0.6
1631521855.923,18.4,0.6
1631521856.024,18.35,0.6
1631521856.126,18.35,0.6
1631521856.228,18.36,0.6
1631521856.33,18.32,0.6
1631521856.432,18.35,0.6
1631521856.534,18.38,0.6
1631521856.636,18.34,0.6
1631521856.738,18.36,0.6
1631521856.84,18.33,0.6
1631521856.942,18.37,0.6
1631521857.043,18.35,0.6
1631521857.144,18.29,0.6
1631521857.246,18.32,0.6
1631521857.348,18.32,0.6
1631521857.45,18.29,0.6
1631521857.552,18.29,0.6
1631521857.653,18.32,0.6
1631521857.754,18.29,0.6
1631521857.857,18.3,0.6
1631521857.959,18.32,0.6
1631521858.061,18.35,0.6
1631521858.163,18.33,0.6
1631521858.265,18.32,0.6
1631521858.367,18.26,0.6
1631521858.469,18.29,0.6
1631521858.571,18.28,0.6
1631521858.673,18.33,0.6
1631521858.775,18.33,0.6
1631521858.877,18.33,0.6
1631521858.979,18.36,0.6
1631521859.081,18.38,0.6
1631521859.183,18.36,0.6
1631521859.285,18.31,0.6
1631521859.387,18.35,0.6
1631521859.489,18.29,0.6
1631521859.591,18.35,0.6
1631521859.693,18.36,0.6
1631521859.795,18.42,0.6
1631521859.897,18.32,0.6
1631521859.999,18.35,0.6
1631521860.101,18.27,0.6
1631521860.203,18.31,0.6
1631521860.305,18.35,0.6
1631521860.407,18.36,0.6
1631521860.509,18.29,0.6
1631521860.611,18.33,0.6
1631521860.713,18.81,0.6
1631521860.815,18.36,0.6
1631521860.917,18.16,0.6
1631521861.017,18.35,0.7
1631521861.118,18.44,0.7
1631521861.22,18.3,0.7
1631521861.322,18.29,0.7
1631521861.424,18.57,0.7
1631521861.526,18.51,0.7
1631521861.628,18.49,0.7
1631521861.73,18.54,0.7
1631521861.832,18.58,0.7
1631521861.934,18.53,0.7
1631521862.036,18.58,0.7
1631521862.138,18.49,0.7
1631521862.24,18.53,0.7
1631521862.342,18.54,0.7
1631521862.443,18.51,0.7
1631521862.544,18.51,0.7
1631521862.646,18.5,0.7
1631521862.748,18.46,0.7
1631521862.851,18.41,0.7
1631521862.952,18.37,0.7
1631521863.055,18.44,0.7
1631521863.157,18.49,0.7
1631521863.259,18.63,0.7
1631521863.361,18.54,0.7
1631521863.463,18.52,0.7
1631521863.565,18.58,0.7
1631521863.667,18.45,0.7
1631521863.769,18.63,0.7
1631521863.871,18.7,0.7
1631521863.973,18.56,0.7
1631521864.075,18.55,0.7
1631521864.177,18.55,0.7
1631521864.279,18.59,0.7
1631521864.381,18.5,0.7
1631521864.483,18.6,0.7
1631521864.585,18.61,0.7
1631521864.687,18.64,0.7
1631521864.789,18.58,0.7
1631521864.891,18.72,0.7
1631521864.993,18.59,0.7
1631521865.095,18.74,0.7
1631521865.197,18.83,0.7
1631521865.299,18.78,0.7
1631521865.401,18.6,0.7
1631521865.503,18.74,0.7
1631521865.605,18.84,0.7
1631521865.707,18.65,0.7
1631521865.809,18.72,0.7
1631521865.911,18.68,0.7
1631521866.012,18.71,0.7
1631521866.114,18.6,0.7
1631521866.216,18.64,0.7
1631521866.318,18.63,0.7
1631521866.42,18.7,0.7
1631521866.522,18.67,0.7
1631521866.624,18.69,0.7
1631521866.726,18.82,0.7
1631521866.828,18.75,0.7
1631521866.93,18.75,0.7
1631521867.032,18.78,0.7
1631521867.134,18.79,0.7
1631521867.236,18.69,0.7
1631521867.339,18.67,0.7
1631521867.44,18.61,0.7
1631521867.543,18.63,0.7
1631521867.645,18.6,0.7
1631521867.746,18.49,0.7
1631521867.848,18.59,0.7
1631521867.951,18.52,0.7
1631521868.052,18.47,0.7
1631521868.153,18.54,0.7
1631521868.255,18.51,0.7
1631521868.357,18.62,0.7
1631521868.459,18.53,0.7
1631521868.561,18.44,0.7
1631521868.663,18.46,0.7
1631521868.765,18.42,0.7
1631521868.867,18.51,0.7
1631521868.969,18.54,0.7
1631521869.071,18.48,0.7
1631521869.173,18.46,0.8
1631521869.275,18.54,0.8
1631521869.377,18.52,0.8
1631521869.479,18.64,0.8
1631521869.581,18.72,0.8
1631521869.683,18.53,0.8
1631521869.785,18.53,0.8
1631521869.887,18.58,0.8
1631521869.989,18.55,0.8
1631521870.091,18.53,0.8
1631521870.193,18.49,0.8
1631521870.295,18.61,0.8
1631521870.397,18.64,0.8
1631521870.499,18.58,0.8
1631521870.601,18.56,0.8
1631521870.703,18.55,0.8
1631521870.805,18.61,0.8
1631521870.907,18.58,0.8
1631521871.008,18.7,0.8
1631521871.11,18.74,0.8
1631521871.212,18.58,0.8
1631521871.314,18.69,0.8
1631521871.416,18.56,0.8
1631521871.518,18.56,0.8
1631521871.62,18.54,0.8
1631521871.722,18.52,0.8
1631521871.824,18.57,0.8
1631521871.926,18.53,0.8
1631521872.028,18.55,0.8
1631521872.129,18.48,0.8
1631521872.23,18.51,0.8
1631521872.332,18.59,0.8
1631521872.434,18.55,0.8
1631521872.536,18.51,0.8
1631521872.639,18.53,0.8
1631521872.74,18.52,0.8
1631521872.841,18.45,0.8
1631521872.942,18.45,0.8
1631521873.045,18.29,0.8
1631521873.147,18.2,0.8
1631521873.249,18.65,0.8
1631521873.351,18.36,0.8
1631521873.453,18.51,0.8
1631521873.555,18.46,0.8
1631521873.657,18.5,0.8
1631521873.759,18.61,0.8
1631521873.861,18.54,0.8
1631521873.963,18.42,0.8
1631521874.065,18.53,0.8
1631521874.167,18.56,0.8
1631521874.269,18.63,0.8
1631521874.371,18.43,0.8
1631521874.473,18.45,0.7
1631521874.575,18.58,0.7
1631521874.677,18.67,0.7
1631521874.779,18.67,0.7
1631521874.881,18.64,0.7
1631521874.983,18.62,0.7
1631521875.085,18.75,0.7
1631521875.187,18.7,0.7
1631521875.289,18.62,0.7
1631521875.391,18.57,0.8
1631521875.493,18.5,0.8
1631521875.595,18.84,0.8
1631521875.697,18.42,0.8
1631521875.799,18.63,0.8
1631521875.901,18.66,0.8
1631521876.002,18.67,0.8
1631521876.104,18.54,0.8
1631521876.206,18.62,0.8
1631521876.308,18.67,0.8
1631521876.41,18.76,0.8
1631521876.512,18.69,0.8
1631521876.614,18.91,0.8
1631521876.716,18.79,0.8
1631521876.818,18.88,0.8
1631521876.92,18.94,0.8
1631521877.022,18.86,0.8
1631521877.124,18.81,0.8
1631521877.225,18.69,0.8
1631521877.326,18.52,0.8
1631521877.428,18.48,0.8
1631521877.53,18.44,0.8
1631521877.632,18.4,0.8
1631521877.734,18.36,0.8
1631521877.837,18.35,0.8
1631521877.938,18.49,0.8
1631521878.039,18.57,0.8
1631521878.141,18.43,0.8
1631521878.243,18.34,0.8
1631521878.345,18.41,0.8
1631521878.447,18.26,0.8
1631521878.549,18.29,0.8
1631521878.651,18.31,0.8
1631521878.753,18.26,0.8
1631521878.855,18.23,0.8
1631521878.957,18.22,0.8
